anomaly,train,duration,mean,var,kurtosis,skew,n_peaks,smooth10_n_peaks,smooth20_n_peaks,diff_peaks,diff_var,gaps_squared
0,0,210,0.12634208720930235,0.019575929357824658,-1.0338082063697411,0.7833751724552107,1,1,1,1,0.0007608929298306895,1050
0,1,195,0.1459565245,0.025656297440161714,-1.409056558502187,0.5616183350526626,1,1,1,1,0.0016276281496866857,975
0,1,210,0.15563953860465116,0.0333883584366959,-1.1126487756262662,0.7343943887757269,1,1,1,3,0.001283556016029646,1050
0,1,240,0.15985010816326528,0.040101797402859116,-1.1244708865196789,0.7460524655307917,1,1,1,2,0.0012851599748841668,1200
0,0,220,0.18516626466666666,0.04348106971743387,-1.3535601089179916,0.5576154896328243,1,1,1,1,0.00147280533891955,1100
0,1,215,0.17653424977272728,0.04052587273573222,-1.3523027584377736,0.5755867247738757,1,1,1,1,0.001367717018644172,1075
0,1,220,0.148004324,0.03383086550658551,-1.0554326120966937,0.770127354084024,1,1,1,3,0.0012128059446798365,1100
0,0,220,0.12633205333333336,0.02588132316892827,-1.026368390673112,0.7989694185988464,1,1,1,1,0.0009422337403690909,1100
0,1,175,0.13015116666666668,0.022335989762138884,-1.4555528115520089,0.4939636084471476,1,1,1,2,0.0014892034342285714,875
0,1,210,0.0981468223255814,0.01931371671677366,-0.6273900043000489,1.0311572203755612,1,1,1,2,0.0010349605933859427,1050
0,0,215,0.09945800249999999,0.017759786888391724,-0.788347455223374,0.9158476482101584,1,1,1,2,0.0007108456888041442,1075
0,1,200,0.1105411587804878,0.019731100412272252,-1.2218488196066646,0.7123475590055027,1,1,1,2,0.0012314933040954048,1000
0,1,205,0.17186596428571427,0.0416766603528287,-0.9751469036472753,0.7895014360094207,1,1,1,1,0.0014836610032069172,1025
0,1,215,0.24185889772727273,0.06286750260041023,-1.4531692426879341,0.4351124165486443,1,1,1,3,0.001797262213586512,1075
0,1,225,0.2142123456521739,0.05407972612380421,-1.3405351747324084,0.5311303267054102,1,1,1,2,0.0014106744808475556,1125
0,1,205,0.21071244642857145,0.047600893381039934,-1.5143489393283474,0.4197090099629351,1,1,1,1,0.0014599030874011952,1025
0,0,210,0.18714404348837202,0.04490695364254177,-1.1926236030504362,0.6558692370583993,1,1,1,3,0.0016666389289411413,1050
0,0,205,0.1916816695238095,0.043898740412361394,-1.3493385365925854,0.563706740661842,1,1,1,2,0.0016617476500380133,1025
1,1,220,0.028545702857142845,0.0027802306256092964,6.36860453909374,2.8087235736316587,1,1,1,1,0.003377969203072595,16100
0,1,195,0.20292387399999998,0.039891094385741954,-1.3879555304324078,0.49150487868971143,1,1,1,4,0.0014744581993674326,975
0,1,205,0.20866400428571424,0.044338247782482486,-1.3706109486867655,0.5188543089012573,1,1,1,3,0.0014510187760295452,1025
0,1,215,0.22732746545454544,0.049094154745823966,-1.427021604863266,0.43702349884855485,1,1,1,1,0.0013167420879953843,1075
0,1,215,0.2548784047727273,0.05810111463109358,-1.5479481958771972,0.36763013670487116,1,1,1,4,0.0015589722969875316,1075
0,1,225,0.27965521804347826,0.07040524266835615,-1.4352681759395485,0.3517694642655073,1,1,1,2,0.0016997328182291117,1125
0,1,245,0.27865024559999996,0.08015623150236252,-1.41734252239162,0.4406079040541606,1,1,1,3,0.0016830784756392734,1225
0,1,215,0.32197423136363634,0.07951050069882358,-1.5477785298748328,0.19506120656186943,1,1,1,2,0.0019819880766979523,1075
0,1,225,0.2930981734782608,0.07490327676725415,-1.4824678026084195,0.3313514309806169,1,1,1,3,0.0017592562878328175,1125
0,1,220,0.27176188444444443,0.07314948524178352,-1.487269601297868,0.3782150255405814,1,1,1,3,0.0020079703152804545,1100
0,1,220,0.2547181328888889,0.0651486667014556,-1.4649374883266362,0.37577865906355307,1,1,1,1,0.0017851569320196546,1100
0,1,215,0.23998358454545457,0.05878149729410384,-1.5094092814846907,0.4161021993743364,1,1,1,1,0.001602174726806521,1075
0,1,205,0.22980767571428576,0.05594015078818761,-1.3866767194337037,0.46037062203109774,1,1,1,2,0.001808863771988117,1025
0,1,220,0.21626705111111114,0.05297508565683626,-1.3849572633879816,0.49859292309258035,1,1,1,2,0.0013881062638227272,1100
0,1,225,0.22095728826086958,0.05521334134797264,-1.4597882603752592,0.4714169022878874,1,1,1,1,0.0014220076752913954,1125
0,1,240,0.3319349655102041,0.16809381739861137,-1.0648133427309296,0.7589704516518769,1,1,1,1,0.004528623250421296,1200
0,1,265,0.378057962962963,0.23944019433822095,-0.8200214203417562,0.8693407469739924,1,1,1,1,0.0061721572135471706,1325
0,1,240,0.3552066020408164,0.20774077118826387,-0.8541982618280426,0.8631890190109527,1,1,1,1,0.005891989745722917,1200
1,1,320,0.4541684613846155,0.18814801295794872,-1.8588134788229727,0.12544131918860943,1,1,1,2,0.004227640046865483,1600
0,1,215,0.2549064340909091,0.11440387025022543,-1.0007254736784716,0.8309298439342435,1,1,1,1,0.004800033108907442,1075
0,1,200,0.2548970243902439,0.1185440856234384,-0.9034945841171012,0.8771982713353376,1,1,1,1,0.005785797702799999,1000
0,1,215,0.2284386968181818,0.10695601440294343,-0.5748468141665657,1.0369154501297901,1,1,1,1,0.004638146519319107,1075
0,0,205,0.2322993407142857,0.1009791093715229,-0.8117921945419551,0.9270579210440055,1,1,1,1,0.004499012628888591,1025
0,1,200,0.24516166585365856,0.09889387730880808,-1.0254237235266463,0.8114717890239227,1,1,1,1,0.004057129256264,1000
0,0,225,0.22882569043478262,0.10149080322929911,-0.7082596695592289,0.9794201520761318,1,1,1,1,0.003842851424523769,1125
0,1,190,0.2679335046153846,0.11301023258119464,-1.0139278964001828,0.7942815975456751,1,1,1,1,0.0048948412387180215,950
0,1,230,0.22560871382978723,0.10321199214462508,-0.5497859235054348,1.0480229763794517,1,1,1,1,0.004159504368214206,1150
0,1,195,0.277833734,0.10507963427059819,-1.1073730104424737,0.7372257293475085,1,1,1,1,0.004408259572799181,975
0,1,235,0.248648635,0.09421227765217692,-0.7806617544978467,0.9472117394284161,1,1,1,2,0.003908079744646402,1175
1,1,225,0.058783464347826095,0.001704761871923616,-1.6764280106539433,-0.040463318862518596,1,1,1,1,0.0004021197422514784,14925
0,1,200,0.31974430219512195,0.10361715653166484,-1.0251352502263444,0.7498698733713326,1,1,1,1,0.004665245776805228,1000
0,1,210,0.3079936972093023,0.10536909085321568,-0.8120965278186154,0.8630135212754183,1,1,1,1,0.0042580390822353,1050
0,0,200,0.28719952146341465,0.09787049378571284,-0.9961783333108709,0.7795692445404092,1,1,1,1,0.0039645049034948135,1000
0,1,230,0.2233631938297872,0.08028449174675296,-0.6215524200700342,1.01623499573158,1,1,1,1,0.003033864554384625,1150
0,0,215,0.2136711827272727,0.07713572697923424,-0.8100082080738122,0.9268728301841808,1,1,1,1,0.0030068108866081137,1075
0,1,235,0.17388051812500002,0.06619709452288798,-0.4484799828174677,1.1078817109846746,1,1,1,1,0.002612910971458217,1175
0,0,205,0.19196836857142857,0.0706265728759042,-0.8052094659750324,0.9385077793737404,1,1,1,1,0.0033493574799249954,1025
0,1,775,-1.4977944224358971e-05,2.7684092701316905e-10,-1.451591239317861,0.17050193941256556,1,1,1,40,6.85480128946394e-13,3875
0,1,525,4.837359070754717e-06,2.2151384129042402e-10,-1.472772931547792,0.21421867443098117,1,1,1,29,1.0758399315159706e-12,2625
0,1,495,4.28058668e-06,4.66443042078764e-10,-1.407867945843621,0.14764678881569485,1,1,1,20,2.186677572844977e-12,2475
0,1,525,-5.220210990566038e-06,5.530914399005239e-10,-1.3949687298837923,0.18284929887908294,1,1,1,19,2.1971856884172453e-12,2625
0,1,620,-1.3272363110399998e-05,3.728525672238841e-10,-1.3785802705507588,0.24497549592625842,1,1,1,29,1.1819689723830878e-12,3100
0,0,515,2.6676479711538464e-05,2.1459011552317974e-10,-1.16718388400274,-0.21316024876158535,1,1,1,25,8.261627297785086e-13,2575
0,0,505,2.5871992450980396e-05,9.97434205182773e-11,-1.179389956539014,-0.20527819263107644,1,1,1,27,4.81455229862151e-13,2525
0,1,670,1.4095842966148148e-05,1.402933053179783e-10,-0.9646031500191876,-0.4542929625355592,1,1,1,42,4.2070098799436676e-13,3350
0,1,615,7.808766379032256e-06,2.4385858035148306e-10,-1.4291123166956614,0.2537273358961037,1,1,1,35,8.878429920555893e-13,3075
0,1,600,8.891236694214877e-07,3.671454840758428e-10,-1.4362106492130058,0.12703395496915643,1,1,1,36,1.257607015610022e-12,3000
0,1,530,4.377031121495327e-06,8.021137809115049e-10,-1.3362806432018086,0.056105922350603715,1,1,1,19,2.6644375178947186e-12,2650
0,0,615,-1.4806638927419354e-05,2.953053027349731e-10,-1.375998854666451,0.021566301722102176,1,1,1,37,9.418430707650771e-13,3075
1,0,484,-3.483687068493151e-06,4.1366680665369624e-10,-1.1187194084150298,-0.35383412503137524,2,1,1,1,1.7154743485767584e-11,17928
0,0,432,-1.7754537586206897e-05,5.593950657638383e-11,-0.33414814876163623,-0.7107633780122471,1,1,1,25,5.486589178550567e-13,2200
0,1,465,-2.0737527929787236e-05,2.76611990319224e-10,-1.2724178438826792,-0.12861520971772125,1,1,1,24,1.3669049355970417e-12,2361
1,1,835,5.522882461687501e-07,4.16842960146881e-10,-1.023088408250943,0.3349471162028714,2,2,1,2,4.9266617053563635e-11,5975
0,1,500,1.353925053960396e-05,1.9618387881041745e-10,-1.3967328680885132,0.00471074584277551,1,1,1,28,9.174530776807254e-13,2500
0,1,725,-1.0065025890410942e-07,4.714716522416362e-10,-1.1615266081080389,-0.23118944415710735,1,1,1,35,7.599421524277867e-13,3625
1,0,870,1.7082065914285715e-05,9.821752556425152e-11,-0.5491065799633299,-0.4288631144022721,19,5,2,20,6.582765186853374e-11,4350
0,0,460,-1.0013619688172044e-06,9.423433992441678e-10,-1.471300480643183,0.11102179333415992,1,1,1,6,5.461243886769675e-12,2300
0,1,400,-7.543322086419753e-06,6.934569419526643e-10,-1.4654707828333877,0.08264589258030197,1,1,1,15,4.367555060005213e-12,2000
1,1,456,-2.436841717391304e-06,3.2484744647154817e-10,-0.7937499091808826,0.014837130813801624,1,1,1,4,4.817813928108371e-12,2286
0,1,310,3.6311094920634927e-06,5.816882978982864e-10,-1.4067721665600754,0.03416980317026528,1,1,1,10,6.411670268271057e-12,1550
0,0,285,-1.943617735172414e-06,4.16769327232272e-10,-1.4636675726816089,-0.05058119297953429,1,1,1,5,5.195671324103369e-12,1425
0,1,266,1.2352353148148144e-06,2.2306566808076244e-10,-1.3529593307072183,-0.059405447541364134,1,1,1,10,3.227871339440499e-12,1336
0,1,281,-6.719469719298246e-06,2.534836296755511e-10,-1.441404472554171,0.06314079625040865,1,1,1,11,3.3670705991402654e-12,1425
0,1,264,8.327526037037036e-06,3.640970256658789e-10,-0.9858128546471501,-0.432506483798871,1,1,1,9,3.849851445130579e-12,1336
0,0,275,2.178075892857143e-06,3.6502337833198844e-10,-1.512847529381968,0.025465924192981583,1,1,1,7,4.925640042197356e-12,1397
0,1,242,-6.41503795918367e-07,1.4206516220508738e-10,-0.9218420598064299,-0.5016231535208191,1,1,1,11,1.947993054303832e-12,1232
0,1,240,3.75364263877551e-06,2.5442679394551896e-10,-1.0746854016806031,-0.41373408265862854,1,1,1,5,3.2388729966109805e-12,1200
0,0,271,-2.912630701818182e-06,4.4563267095183543e-10,-1.3939949033842987,-0.07995522594281015,1,1,1,5,5.959266138474404e-12,1361
1,1,310,-7.918431171698112e-06,7.60535126561669e-10,-0.8727120589418691,0.3781797931699778,2,1,1,2,2.802615257056387e-10,4300
0,0,265,-1.0560448518518518e-06,3.4841665216679495e-10,-1.4713468861408598,-0.03664158232125029,1,1,1,11,5.067343673796193e-12,1343
1,0,331,-8.703128059701491e-07,2.7751291909766676e-10,-1.1996198830082938,0.2087001352542775,9,2,2,10,1.757667335152816e-10,1663
0,0,205,-9.089827666666666e-06,1.0639995072441345e-10,-1.4943245071041487,-0.029958689511647214,1,1,1,8,2.706320843532791e-12,1025
0,0,240,3.4143774081632653e-06,6.573441222709763e-10,-1.3574123986357995,-0.13498092169916925,1,1,1,4,1.1251747594153118e-11,1200
1,1,230,-4.583778085106382e-06,5.151779737447049e-10,-1.292439740235496,-0.02645300674072004,2,1,1,1,4.346159683933233e-11,1150
0,1,220,-3.6802022222222195e-07,4.281187902200687e-10,-1.4882542379858033,-0.1095380277660695,1,1,1,4,8.794479451030992e-12,1100
0,1,210,-2.7475639069767437e-06,3.59086310769168e-10,-1.5006111254888799,0.010109090445550622,1,1,1,5,8.289831088412108e-12,1050
0,1,265,1.3518090740740737e-06,8.023523300713864e-10,-1.4147948269397732,0.004996973701073395,1,1,1,6,1.1744465209461231e-11,1325
0,1,250,-9.551849411764707e-07,2.547324510242564e-10,-1.2598928503859175,-0.17472000861032763,1,1,1,8,4.10967762679928e-12,1250
0,1,240,-1.2202560204081633e-06,1.4022389780802957e-10,-1.4217907388641926,-0.13760804643351363,1,1,1,11,2.5568930195489583e-12,1200
1,1,192,-3.0813996666666667e-06,1.3621306314937657e-10,-1.001771248694541,0.12291538060092808,2,1,1,2,4.063657245602996e-11,3222
0,1,190,1.1971897307692308e-06,2.1279966335931472e-10,-1.5019300459088947,0.01419618649327809,1,1,1,7,6.1122335270238885e-12,950
0,0,216,-7.125040909090907e-07,3.757375583598106e-10,-1.3113772816868619,-0.12793131283166306,1,1,1,5,7.869665548043482e-12,1086
0,1,221,-1.583977244444444e-06,5.019947241059473e-10,-1.485036598869908,0.010751051465105918,1,1,1,4,1.0383809051884446e-11,1125
0,1,241,1.3620856122448977e-06,7.244838719055547e-10,-1.502685994525282,0.08547688712826257,1,1,1,4,1.2682680085571873e-11,1229
0,1,211,-2.374942465116279e-06,2.8345670834566545e-10,-0.7528953058415517,-0.7107135649219842,1,1,1,6,3.77956097850295e-12,1077
0,1,215,-2.0670441477272727e-06,2.525543963033148e-10,-0.8816526192440333,-0.6303577361966589,1,1,1,9,3.562264435311971e-12,1091
0,1,225,2.6227284782608697e-06,3.970985861523216e-10,-1.3231264289401166,-0.10547874882044762,1,1,1,7,7.45216082517778e-12,1145
0,0,200,-7.527350585365852e-06,1.7507996923872456e-10,-0.8924160996987571,-0.4232949447517669,1,1,1,5,4.14803691391775e-12,1016
0,1,234,-1.8193134791666666e-06,6.825939145591641e-10,-1.5157511290612662,0.06607658998379465,1,1,1,5,1.247457028191181e-11,1186
0,0,201,-1.11217456097561e-06,4.946695266847121e-10,-1.479203038285031,-0.06516721516363362,1,1,1,5,1.252382089483095e-11,1015
0,1,176,-2.963938177777778e-06,1.6090757014173191e-10,-1.407680885076986,0.01949533797873426,1,1,1,5,5.32335063260027e-12,886
0,1,190,4.483487179487182e-07,2.628491522387906e-10,-1.4387248270899704,0.08519186733700936,1,1,1,4,7.334818245234347e-12,950
0,1,175,-4.130150277777778e-06,2.736899236787694e-10,-1.1347567924891202,-0.284453688230814,1,1,1,4,8.077078405034287e-12,875
0,1,215,-1.6904924999999998e-06,8.392014933286644e-10,-1.4715424808093898,0.02174121099834113,1,1,1,4,1.7716205579906654e-11,1075
0,1,220,-1.5860454000000005e-06,1.064600167738303e-09,-1.481975544107864,-0.002016131064804301,1,1,1,6,2.1622028400155242e-11,1100
0,1,250,1.1799474313725492e-06,8.307731004703249e-10,-1.2386375899463982,-0.1281545708379351,1,1,1,8,1.274980514532284e-11,1250
0,1,225,-7.482004739130435e-06,1.0252541876243645e-10,-1.4602973899825724,0.018748892410823195,1,1,1,8,2.237880884809462e-12,1125
0,1,235,2.464412708333333e-07,1.1904725461705057e-10,-1.0621483964786917,-0.3305844812794678,1,1,1,11,1.9634726376662336e-12,1175
0,1,241,-8.209797142857142e-07,1.7644678121787055e-10,-1.4248098654438237,-0.07182235520828073,1,1,1,7,3.2159847430881597e-12,1211
0,0,232,3.914519148936171e-07,1.6536329612653017e-10,-1.5073383696187932,-0.026846959534650636,1,1,1,7,3.222384190609557e-12,1172
0,1,212,-9.066485581395348e-07,1.319769007026213e-10,-1.516452572728595,-0.06316087187025676,1,1,1,11,3.2566751979580585e-12,1084
1,1,210,-1.037596542105263e-05,2.983586829867424e-11,-0.13458693166447633,0.7478438990712275,1,1,0,1,8.014047450639888e-12,16050
0,1,170,-3.085101057142857e-06,5.86260898132516e-11,-1.4357010471344067,0.029088833053837002,1,1,1,6,2.33180855707417e-12,850
0,1,217,1.387771136363636e-06,3.0391349346214194e-10,-1.2766863973336935,-0.12587966833490236,1,1,1,5,6.4347745027838834e-12,1097
0,1,245,2.6473120099999998e-06,6.043532551031833e-10,-1.4539604437469769,0.05135004019535738,1,1,1,6,1.0013816656007301e-11,1225
0,1,225,-5.134359326086955e-06,1.838514181893087e-10,-1.4789278265583252,-0.003699560549742932,1,1,1,7,3.686431786162958e-12,1125
0,0,265,1.8636311481481477e-06,2.7933035373242707e-10,-1.5042142663778466,0.08466333305192664,1,1,1,6,4.0322107251913964e-12,1325
0,1,240,-2.343987326530612e-06,7.716594820678988e-10,-1.483837210594646,0.04599793900435313,1,1,1,2,1.3194090165030763e-11,1200
0,0,215,-2.181645852272727e-06,6.157670863573773e-10,-1.4850743066247203,-0.007273837653439802,1,1,1,5,1.3308242299432634e-11,1075
0,1,150,-2.3720408096774193e-06,9.692409906675677e-11,-0.7383670186410702,-0.6943789080289621,1,1,1,6,2.736355083763223e-12,750
0,1,185,6.549274210526309e-07,2.479550886133863e-10,-0.6751692041594599,-0.63457806584724,1,1,1,6,5.718659223527953e-12,925
0,1,200,1.4202753658536588e-07,5.759233404674095e-10,-1.5064752567231996,0.019201235604372133,1,1,1,4,1.4338677714373547e-11,1000
0,1,215,-1.101507545454545e-06,8.765090031207234e-10,-1.4450146559038213,-0.02154973501008705,1,1,1,4,1.8292200460842523e-11,1075
0,1,230,-3.111809468085106e-06,8.554399409669788e-10,-1.4700985978119379,-0.019536231349192315,1,1,1,4,1.606413522626734e-11,1150
0,1,270,-3.141662727272722e-07,8.143100505690411e-10,-1.4827598988938804,0.05294803583876633,1,1,1,3,1.1304732487090703e-11,1350
0,1,222,9.192845999999997e-07,1.8209907638797858e-10,-1.5090056661675042,0.08387804461722909,1,1,1,4,3.9323511092170625e-12,1122
0,1,225,-7.626578043478271e-07,3.404844635223587e-10,-1.2083524721355778,-0.2108403811307441,1,1,1,8,6.271046103916489e-12,1125
0,1,245,-2.3223878820000003e-06,4.934675091384976e-10,-1.4899302619622274,0.020130646526518466,1,1,1,5,8.27667099206686e-12,1225
0,1,265,1.2761622222222226e-06,7.09484680294884e-10,-1.473740689969644,0.06417802183933319,1,1,1,7,1.0171075864161269e-11,1325
0,0,355,-1.3422570833333332e-06,4.953304923777096e-10,-1.3569324298300283,-0.04418690694262273,1,1,1,13,4.152020800785836e-12,1775
0,1,290,-7.905577288135593e-07,2.470849059660999e-10,-1.3594490792868776,-0.039106868751204324,1,1,1,15,2.8530817802396476e-12,1450
0,1,230,-6.69916810212766e-06,2.59488945418501e-10,-0.7142111332659273,-0.6446980726320892,1,1,1,9,3.868320903799666e-12,1150
0,1,245,2.4627120000000017e-07,9.110517116796786e-10,-1.5040574535349926,0.028028608166366,1,1,1,3,1.501620648529146e-11,1225
0,0,225,-1.520962847826087e-06,7.832014586313566e-10,-1.4934127243892878,0.007983149980011817,1,1,1,5,1.541309954128849e-11,1125
0,1,205,3.021025428571429e-06,4.0313938387881775e-10,-0.7779494085122289,-0.561486957143853,1,1,1,5,7.872057102052401e-12,1025
0,0,145,-7.758707966666666e-06,2.1643999062055235e-11,-0.9620027665922275,-0.28607437810489245,1,1,0,7,8.999655548065851e-13,725
0,1,200,1.4689245756097563e-06,1.6621781546964173e-10,-1.4982220040861374,0.09897616938701177,1,1,1,5,4.2382318560382885e-12,1000
0,1,202,-3.913729880487805e-06,4.019176790667997e-10,-1.0030676441102269,-0.4514442250290481,1,1,1,3,7.62213225504181e-12,1038
0,0,249,3.5474158823529395e-07,3.407589089321508e-10,-1.4853823681315015,0.029768122841623328,1,1,1,6,5.5138350864488415e-12,1259
0,1,236,-3.7217681249999997e-07,2.3903397273223744e-10,-1.461437401336191,-0.011087720103629989,1,1,1,6,4.5017978284280614e-12,1186
0,1,195,-2.6569397275000003e-06,1.1002528813119002e-10,-0.5688770038512643,-0.7922105156817004,1,1,1,10,1.987240487733368e-12,975
0,1,235,1.4205576458333337e-06,4.79688856902246e-10,-1.4199950532020085,-0.07052529513095022,1,1,1,2,8.540726344948639e-12,1175
1,1,430,-1.2289274873015874e-05,3.164940983246597e-10,-0.834704270477288,0.564550787074075,1,1,1,1,8.045180807676636e-12,17150
0,0,275,1.3493347499999998e-06,3.0631517029201934e-10,-1.3932574269551317,-0.13689346289805912,1,1,1,9,4.115752455841349e-12,1375
0,1,250,-8.087627133333332e-06,1.2210099073565337e-10,-1.431485437723679,0.02716523063784131,1,1,1,7,2.0150106541002255e-12,1250
0,1,235,-4.19111820625e-06,1.4017537502188575e-10,-1.2925655770328157,-0.08686316870155032,1,1,1,6,2.4712583382161146e-12,1175
0,1,240,4.122817755102041e-06,4.332366351477113e-10,-1.5037046792225723,0.11471078110809192,1,1,1,9,7.683047229124305e-12,1200
0,1,240,-2.1687474897959178e-06,3.1664901387743256e-10,-1.4684488956824886,0.013894557655783504,1,1,1,9,5.531328517247708e-12,1200
0,1,245,-1.7456939200000003e-06,3.1867154349515596e-10,-1.4576435358284214,-0.01604881689488964,1,1,1,7,5.371660856307532e-12,1225
1,0,260,-3.0270327735849057e-06,2.291440727826031e-10,-1.344153936013882,0.15369541035337728,2,1,1,3,1.3555490238714136e-11,1300
0,1,240,4.312911183673469e-06,2.884385970051217e-10,-1.4899629164682575,0.051586721747228594,1,1,1,5,5.092407721991243e-12,1200
0,1,220,-4.8631937355555555e-06,2.909663151808724e-10,-1.2248062344612172,-0.24410228780175133,1,1,1,8,5.221130120217229e-12,1100
0,0,265,2.119889200000001e-06,8.200613329208437e-10,-1.4906524396867078,0.07549331136347605,1,1,1,3,1.1529674941828828e-11,1325
0,1,250,5.171530196078431e-07,2.750657932948136e-10,-1.4572109314627648,-0.06954326809632819,1,1,1,10,4.57702475103424e-12,1250
0,0,225,-5.154302739130435e-06,1.3793855544109904e-10,-1.500236271221044,0.06896024049446874,1,1,1,9,2.8352334422510615e-12,1125
0,1,215,7.294468181818182e-07,1.6014150804393244e-10,-1.2786487400607096,-0.15627269902910187,1,1,1,10,3.3346404851612945e-12,1075
0,1,225,2.569651521739128e-07,5.745941466043011e-10,-1.4412480388761355,0.0015786263019065166,1,1,1,6,1.1051867636104647e-11,1125
0,0,235,-3.344794193750001e-07,4.2148407127205723e-10,-1.4798523875543943,0.033853851074490716,1,1,1,7,7.671062609748531e-12,1175
0,0,235,-1.1474056737500002e-06,3.8840511581911065e-10,-1.4923800569272945,0.0015560614943342,1,1,1,6,7.210484828391264e-12,1175
0,1,230,-3.0708006170212757e-06,2.2823792723024948e-10,-1.445297083536546,-0.03665885330934294,1,1,1,10,4.4550331873228784e-12,1150
0,1,220,4.757372844444444e-06,3.3497057122181115e-10,-1.493489448335262,0.04359964853161593,1,1,1,10,7.07394787333142e-12,1100
0,1,210,-3.106115046511628e-06,3.504090855415119e-10,-1.2969285716965775,-0.1077101381816604,1,1,1,5,7.662370503472856e-12,1050
0,0,240,3.594177755102041e-06,8.475837447621766e-10,-1.4930562935385503,0.04679963550208374,1,1,1,5,1.4715064539178992e-11,1200
0,1,215,-5.2728799772727265e-06,3.121689944452237e-10,-0.9435878148284713,-0.7425471521351648,1,1,1,10,2.6776224889128757e-12,1075
0,0,225,4.102451304347827e-06,5.657557011936373e-10,-0.8538840353615571,-0.6573683979317264,1,1,1,5,6.324513648907654e-12,1125
0,1,215,5.600304250000001e-06,7.734991275714955e-10,-1.4203019323925783,-0.02854717683677743,1,1,1,6,1.637088031945966e-11,1075
0,1,230,-2.6013006382978722e-06,7.526838090309124e-10,-1.4943381054395897,0.06777133528117275,1,1,1,4,1.4232175022800945e-11,1150
0,0,220,-2.261664311111111e-06,5.559838075632248e-10,-1.4810538670129927,0.013366459846911148,1,1,1,5,1.1547810355139783e-11,1100
0,1,240,-3.886106510204082e-06,2.4436833200370463e-10,-1.09922367725984,-0.26574353857537986,1,1,1,7,3.8928568090820136e-12,1200
0,0,230,4.906082340425534e-07,3.143367438295081e-10,-1.217727803131933,-0.1528491326278299,1,1,1,4,5.672314231558082e-12,1150
0,1,216,-6.532354113636364e-06,4.045885391242871e-10,-1.493831266242449,0.030647718887425544,1,1,1,3,8.787324516625574e-12,1086
0,0,235,1.3940156250000002e-06,8.401097241634038e-10,-1.4787865562155016,0.02277274420127109,1,1,1,5,1.5133482036186965e-11,1175
0,1,235,1.4438579479166668e-06,5.902558836876877e-10,-0.9583493964245262,-0.5068625914792061,1,1,1,8,7.029751539985816e-12,1175
0,1,210,-2.976886348837209e-06,3.668427852403487e-10,-0.8542806130956548,-0.6621919005054218,1,1,1,8,4.607859926820918e-12,1050
0,1,255,2.078967461538462e-06,8.995030625363405e-10,-1.4928797434776317,0.07927465023476642,1,1,1,5,1.3647947497442772e-11,1275
0,1,205,-8.361353452380952e-06,2.3058337070816485e-10,-1.0754887011605776,-0.32100480268004455,1,1,1,6,4.502470951827097e-12,1025
0,1,235,2.7761461250000003e-06,6.222732414659374e-10,-1.221377613537844,-0.17866458673479368,1,1,1,5,1.021015551188693e-11,1175
0,1,235,-7.301356875e-07,6.749087653048391e-10,-1.4568152658792135,0.01530777491510917,1,1,1,2,1.185881832623975e-11,1175
0,1,211,-4.498416720930232e-06,3.5387396844842697e-10,-1.4822913025202977,0.026661703933048734,1,1,1,3,7.984403452185807e-12,1061
0,1,240,-4.081374836734694e-06,2.6730343951756905e-10,-1.396809161661383,0.031012050798041497,1,1,1,7,4.743423318883952e-12,1200
0,0,233,5.669740425531917e-07,1.7823072507753473e-10,-1.4684482426628653,-0.015225917572078487,1,1,1,9,3.518008363079206e-12,1185
0,1,223,-2.1440150222222223e-06,1.3627890780433636e-10,-1.4950305092333944,-0.031214487661417246,1,1,1,8,2.924136029674835e-12,1133
0,1,235,-3.284475520833334e-06,1.4828923644349988e-10,-1.5093880693369452,0.04792902883881392,1,1,1,9,2.8038840402363505e-12,1175
0,0,226,-9.273952173913052e-08,1.5718657405069746e-10,-1.4169445524362931,-0.02272233325102364,1,1,1,3,3.055535596756869e-12,1140
0,1,250,-6.566486274509806e-07,6.039780695296589e-10,-1.5011635435122068,0.05709486221196932,1,1,1,4,9.690137193108002e-12,1250
1,0,210,-1.1076019790697673e-05,1.932873504379158e-10,-1.2388698453658415,-0.302862912884222,2,1,1,3,2.2819316367202296e-11,1050
0,1,265,1.4527761111111112e-06,8.743626721698126e-10,-1.2661385564195198,-0.12046923492446733,1,1,1,7,1.1706818911841292e-11,1325
0,0,260,-5.11313396226415e-07,8.891179152622151e-10,-1.2660688513975575,-0.09807717864810227,1,1,1,5,1.166647488681139e-11,1300
0,1,210,-5.8163948139534885e-06,5.066546516148738e-10,-1.1459500450982558,-0.2749628655428209,1,1,1,8,9.779660604520474e-12,1050
0,0,255,-4.721225961538461e-06,8.418368560746779e-10,-1.4925096910424562,0.035462223160193665,1,1,1,6,1.2842108402291426e-11,1275
0,1,262,1.9441815094339631e-07,4.020226949119602e-10,-1.47909132762199,0.025642919158896188,1,1,1,8,5.974763292398906e-12,1322
0,1,255,-6.573920076923077e-06,3.3276078960126953e-10,-1.3852386313328873,-0.018145848553892195,1,1,1,7,5.27144512734894e-12,1275
0,0,235,5.035298333333333e-07,5.435565883893475e-10,-1.3645039744996315,-0.06106038143233872,1,1,1,7,9.215019353201141e-12,1175
0,1,230,2.244863421276596e-06,7.348529510994101e-10,-1.3121990573867037,-0.07377690859003477,1,1,1,4,1.3192859966786928e-11,1150
